cascalho	rípio
cascalhoso	cascalhudo
cascar	descorticar
cascata	catadupa
cascavel	chocalho
cascorriento	perebento
cascoso	casquento
cascudo	casquento
cascão	crosta
casebre	casinhola
caseiro	humildoso
caseoso	queijoso
casinha	casita
casino	cassino
casita	casucha
casmurrice	caturrismo
casmurro	encaramujado
caso	episódio
caspento	casposo
casquejar	sarar
casquete	gorra
casquilhar	galanear
casquilhar-se	encasquilhar-se
casquilharia	casquilhice
casquilhice	catitice
casquilho	puxadinho
casquinada	motejo
casquinar	gargalhar
casquinha	plaquê
cassado	revogado
cassar	resilir
cassação	derrogação
casta	linhagem
castamente	inocentemente
castanho	marrom
castanho-claro	havana
castear	reproduzir-se
castelhanizar	espanholizar
castelo	fortaleza
casticação	importunação
casticidade	casticismo
casticismo	vernaculismo
castidade	continência
castificar	purificar
castigado	maltratado
castigador	punidor
castigar	ensinar
castigar-se	penitenciar-se
castigo	reprimenda
castigável	punível
castiçar	copular
castiçar-se	copular-se
castiço	vernacular
casto	ingênuo
castrado	evirado
castrar	mutilar
castrar-se	mutilar-se
castração	emasculação
casual	imprevisto
casualidade	esporadicidade
casualmente	fortuitamente
casuísmo	casuística
casão	casaréu
cata	procura
catacego	catracego
cataclismo	desgraça
cataclísmico	sísmico
catacumba	sepultura
catadupa	salto
catadura	disposição
catafalco	essa
cataglosso	glossocátoco
catalogar	catalogizar
catalogação	levantamento
catalogizar	fichar
catamênio	menstruação
catanada	espadada
cataplasmado	enfermiço
cataplasmar	encataplasmar
catar	seletar
catarata	salto
catarrento	catarroso
catarse	purificação
catassol	furta-cor
catastrófico	trágico
catatau	pequeno
catecismo	catequismo
catedral	domo
categoria	posição
categoricamente	expressamente
categorizar	predicamentar
categorização	qualificação
categórico	expresso
catequese	doutrinação
catequizador	catequizante
catequizar	lecionar
catequização	doutrinação
caterva	corja
catinga	inhaca
catingante	catinguento
catingar	tresandar
catingoso	caxinguento
catingudo	caxinguento
catinguento	fétido
catita	cortesão
catitice	coqueteria
catitismo	garridismo
cativante	sedutor
cativar	confinar
cativar-se	subjugar-se
cativação	envolvência
cativeiro	sujeição
cativo	seduzido
catodal	catódico
catonismo	severidade
catraca	roleta
catrapus	galope
catre	grabato
catucar	cutucar
caturra	pechoso
caturrar	encasquetar-se
caturreira	caturrice
caturrice	caturrismo
caturrismo	turra
catuzado	encalecido
catálogo	elenco
catástase	natureza
catástrofe	tragédia
catódico	cátodo
caucionar	prometer
cauda	extremidade
caudado	rabado
caudal	caudaloso
caudaloso	diluvioso
caudato	rabado
caudelaria	haras
caudilho	chefe
caule	talo
causa	partido
causado	provocado
causador	gerador
causal	causativo
causante	motivador
causar	fabricar
causativo	gerador
causticante	importunador
causticar	narcotizar
causticidade	corrosividade
cautela	circunspeção
cautelamento	cuidado
cautelar	reservar
cautelosamente	precatadamente
cauteloso	providente
cauterizador	cauterizante
cauterizar	confranger
cauto	previdente
caução	fiança
cauíla	tacanho
cauíra	mesquinho
cava	cavaco
cavaca	estilha
cavaco	garaveto
cavacos	sarandalhas
cavado	cavo
cavador	furador
cavalar	exagerado
cavalariça	persigal
cavalear	cavaloar
cavaleiro	sobranceiro
cavalete	ecúleo
cavalgada	cavalgata
cavalgador	cavalgante
cavalgadura	montaria
cavalgar	cavaloar
cavalhada	quadrilha
cavalheiresco	gentil
cavalheirismo	galanice
cavalheiro	gentleman
cavalheiroso	gentil
cavaloar	galgar
cavaquista	irritável
cavar	solapar
caveira	crânio
caveiroso	escaveirado
caverna	furna
cavernoso	sepulcral
cavidade	fossa
cavilador	sofista
cavilação	torcedura
cavilha	pico
cavilhar	tarugar
caviloso	falaz
cavo	côncavo
cavoucar	escavar
cavouco	perfuração
cavucar	solapar
caxerenga	caxirengue
caxinga	raposinho
caxingar	renguear
caxinguento	fedegoso
caxingó	manco
caxirengue	cicica
caxirenguengue	xerengue
caxiri	veneno
cazumbi	zambi
caça	perseguição
caçada	persecução
caçado	perseguido
caçador	caçante
caçambeiro	lisonjeador
caçar	ir
caçoada	trote
caçoador	sarcástico
caçoante	zombador
caçoar	satirizar
caçoista	motejador
caçula	ultimogênito
caída	resvalo
caído	gelado
caótico	desarrumado
ceder	diminuir
cedido	transferido
cedimento	concessão
cediço	prosaico
cedo	precocemente
cedência	cessão
cedível	cessível
cegante	deslumbroso
cegar	embaciar
cegar-se	lograr-se
cego	desorientado
cegueira	fanatismo
ceifa	segadura
ceifar	fouçar
cela	clausura
celagem	rosicler
celebrado	egrégio
celebrador	celebrante
celebrar	exalçar
celebração	celebrização
celebridade	fama
celebrizar	notabilizar
celebrizar-se	esplendecer
celebrização	imortalização
celebérrimo	celebríssimo
celeiro	tulha
celerado	criminoso
celeridade	pressa
celeste	celestial
celestial	sobrenatural
celestina	comadre
celeuma	vozearia
celha	pestana
celhado	celheado
celhas	cílios
celibatário	solteirão
celsitude	excelsitude
celso	excelso
celulado	celular
celular	celuloso
celulífero	celuloso
celulósico	celulótico
celífero	celígero
cem-dobrar	centuplicar
cemitério	necrópole
cena	espetáculo
cenagoso	obsceno
cendal	véu
cendrado	purificado
cenho	sobrecenho
cenhoso	verçudo
cenobial	cenobítico
cenobita	monge
cenográfico	cenoplástico
cenosidade	impureza
cenoso	forte
cenotáfio	essa
cenrada	lixívia
censatário	censitário
censionário	censitário
censitário	censual
censo	recenseamento
censor	fiscal
censorino	crítico
censual	censuário
censura	raspanete
censurado	reprovado
censurador	repreensor
censurar	estranhar
censurável	culpável
censuário	rendeiro
centeal	seara
centelha	faísca
centelhar	vagalumear
centena	cento
centenar	secular
centenoso	centeoso
centenário	centúria
central	essencial
centralismo	centralização
centralista	centralizador
centralizado	concentrado
centralizar	centrar
centralizar-se	centrar-se
centralização	convergência
centrar-se	concentrar-se
centro	coração
centúria	século
cenário	cenatório
cenóbio	convento
cepa	tronco
cepticismo	descrença
cera	ceroma
ceramista	tijoleiro
cerar	lacrar
cerca	tapada
cercado	fechado
cercadura	extremo
cercania	contigüidade
cercanias	imediações
cercar	toucar
cercar-se	rodear-se
cerce	rente
cerceadura	cerceamento
cerceamento	cerceio
cercear	estreitar
cercilhado	tonsurado
cercilhar	tonsurar
cerco	cinto
cercão	vizinho
cerdear	tosquiar
cerealífero	colmífero
cerebral	mental
cerimonial	solenidade
cerimoniosamente	gravemente
cerimonioso	mesurado
cerimônia	requifife
cerne	seio
ceroma	cerume
cerradal	cerradão
cerrado	unido
cerradão	cerrado
cerramento	trancamento
cerrar	juntar
cerrar-se	encangotar-se
cerração	neblina
cerro	outeiro
certame	justa
certamente	naturalmente
certar	debater
certeiro	preciso
certeza	segureza
certidão	certificado
certificado	comprovante
certificador	certificante
certificar	testificar
certificar-se	persuadir-se
certificativo	certificatório
certificação	confirmação
certâmen	justa
cervejaria	choperia
cerzir	intervalar
cerâmica	olaria
cerífero	cerífico
cerífico	ceróforo
cerúleo	ciâneo
cesarismo	despotismo
cessar	terminar
cessação	interrupção
cessão	concessão
cesta	receptáculo
cesto	patiguá
cesura	corte
cesurar	lancetar
cesárea	cesariana
ceticismo	dúvida
cetrífero	cetrígero
cetíneo	cetinoso
ceva	pastio
cevadeira	mochila
cevado	gordo
cevagem	engorda
cevar	nutrir
cevar-se	regalar-se
cevo	engorda
chacina	morticínio
chacinar	trucidar
chacoalhar	chocalhar
chacota	remoque
chacotear	zombar
chafalheiro	chibante
chafalhão	folgazão
chafariz	fonte
chafurda	enxurdeiro
chafurdar	enlodar
chafurdeiro	porqueira
chafurdice	sordície
chaga	ferida
chagado	mazeleiro
chagar	fender
chagar-se	ulcerar-se
chaguento	mazeleiro
chairel	sobreanca
chalacear	vasconcear
chalaça	chocarrice
chalaçar	pagodear
chaleiramento	puxada
chaleirar	lisonjear
chaleirice	chaleirismo
chaleirismo	puxação
chalrador	gralhador
chalrar	regorjear
chalreada	falatório
chalrear	galrear
chalreio	falario
chama	labareda
chamada	ligação
chamado	convocatória
chamamento	rebate
chamar	exigir
chamar-se	qualificar-se
chamarisco	isca
chamariz	reclamo
chamboado	mal-apresentado
chamboíce	xucrice
chambre	roupão
chamear	flamar
chamego	galanteio
chamejamento	chamejo
chamejante	flameante
chamejar	esplendecer
chamejo	flamejamento
chaminé	lareira
chamusca	chamuscada
chamuscada	chamusco
chamuscadela	chamuscadura
chamuscado	tostado
chamuscadura	sapeca
chamuscamento	crestamento
chamuscar	crestar
chamusco	crestadura
chance	deixa
chancela	timbre
chancelar	timbrar
chanfalho	farrusca
chanfana	tarasca
chanfaneiro	tasqueiro
chanfradura	entalhadura
chanfrar	recortar
chanfro	talha
chantar	enfincar
chantar-se	fixar-se
chantão	tanchoeira
chanura	plano
chança	graçola
chapa	tabla
chapada	platô
chapado	chapeado
chapar	chapear
chapar-se	estirar-se
chapear	laminar
chapeirada	chapelada
chapeleta	ricochete
chapetão	crendeiro
chapim	patim
chapodar	esnocar
chapotar	derramar
chapéu-de-chuva	umbrela
chapéu-de-sol	sombrinha
charada	enigma
charanga	fanfarra
charco	lagoa
charge	sátira
charla	loquacidade
charlar	tartarear
charlariento	palavreador
charlatanaria	trapaça
charlatanesco	charlatânico
charlatanice	trapaçaria
charlatanismo	trapaça
charlatão	farsante
charme	encanto
charmosamente	graciosamente
charmoso	fascinador
charneca	gandra
charneira	missagra
charnequeiro	charnequenho
charola	nicho
charpa	tipóia
charque	jabá
charquear	enxercar
charqueiro	encharcado
charro	grosseiro
charruar	navegar
charutaria	tabacaria
chasqueador	ludibrioso
chasquear	pantear
chatear	destroçar
chatear-se	enfastiar-se
chateação	importunação
chateza	estopada
chatice	sapeca
chatinar	subornar
chato	liso
chauvinismo	patriotismo
chavascada	preacada
chavascado	malfeito
chavascal	cortelha
chavasco	grosseiro
chavasqueiro	rústico
chavasquice	impolidez
chaveamento	trancamento
chavear	fechar
chaveirento	chaveiroso
chaveiro	claviculário
chavelho	corno
chavetar	enchavetar
chavão	clichê
checagem	verificação
checar	reverificar
chefatura	testa
chefe	líder
chefia	comandância
chefiado	governado
chefiar	patroar
chegada	tornada
chegadela	tunda
chegadiço	metido
chegado	íntimo
chegar	vingar
chegar-se	conformar-se
cheia	undação
cheio	completo
cheirante	odoroso
cheirar	intuir
cheiro	rabeira
cheiroso	olorado
cheque	rescrição
chiada	chiado
chiadeira	lamento
chiado	chio
chiar	ferretoar
chibante	jactancioso
chibarro	mestiço
chibata	tabica
chibatada	verdascada
chibatar	vapular
chibatear	vergalhar
chica	ponta
chicana	rabulice
chicaneiro	rabulejador
chicanista	rabulejador
chicarola	endívia
chichiar	ringir
chicle	chiclete
chiclete	goma-de-mascar
chicotada	ripada
chicotar	surrar
chicote	relho
chicoteamento	fustigação
chicotear	lambar
chicória	escarola
chifrada	topetada
chifrar	escornar
chifre	corno
chilido	chilreio
chilique	fricote
chilrar	pipilar
chilreador	chilreiro
chilreante	golelheiro
chilrear	estribilhar
chilreio	trinado
chilreiro	dizedor
chilro	trinado
chim	chino
chimarra	samarra
china	chinês
chincar	experimentar
chinela	sapateta
chinelada	tamancada
chinelo	sapateta
chinfrim	reles
chinês	chino
chinó	peruca
chio	rechino
chique	elegante
chiqueiro	cortelho
chiripeiro	chiripento
chispa	coruscação
chispante	cintilante
chispar	indignar-se
chispear	faiscar
chisquinho	chita
chiste	graça
chistoso	gracioso
chita	chitado
chocadeira	incubadora
chocado	comovido
chocagem	incubação
chocalhado	vascolejado
chocalheiro	intrigante
chocalho	maracá
chocar	putrefazer
chocar-se	embater-se
chocarrear	rir
chocarrice	truania
chochice	insipidez
chocho	pacóvio
choco	dissaboroso
chofer	motorista
choferar	choferear
choque	encontroada
choquento	indisposto
choradeira	gemido
chorado	pranteado
choramigador	choramingador
choramigar	chorincar
choramigueiro	choramingueiro
choramingador	choramingueiro
choramingar	chorincar
choramingo	lacrimejamento
choraminguento	chorão
chorar	ulular
chorar-se	querelar-se
choro	reclamação
choroso	sentido
chorrar	golfar
chorrilhar	golfar
chorrilho	montão
chorro	jorro
chorume	pingo
chorumela	frioleira
chorão	lagrimeiro
choupana	rancho
choutador	choutão
choutar	choutear
choutear	trotear
choutão	chouteiro
chovedio	pluviátil
chovediço	pluvial
choça	mocambo
chucha	chupeta
chuchar	sorver
chuchurrear	gorgolejar
chufa	dichote
chularia	pachouchada
chulice	grosseria
chulo	grosseiro
chumaçar	enchumaçar
chumaço	tufo
chumbado	enchumbado
chumbar	ligar
chumbear	soldar
chumbeira	tarrafa
chupa-sangue	parasito
chupadouro	chupeta
chupar	libar
chupista	sevandija
chupão	papel-chupão
churdo	ludroso
churro	ludro
chusma	multidão
chusmar	equipar
chutar	enjeitar
chute	pernada
chuvada	salseiro
chuvarada	cordoada
chuvinha	zimbro
chuviscar	neblinar
chuvisco	garoa
chué	reles
chácara	sítio
chávena	xícara
chã	planície
chã-de-dentro	pojadoiro
chão	manso
chúmbeo	plúmbeo
ciatiforme	ciatóide
cibárico	cibário
cicatriz	sinal
cicatrizar	sarar
cicatrizar-se	encoirar-se
cicerone	guia
ciciar	cochichar
cicica	xerengue
cicio	murmulho
cicioso	sussurrejante
ciclo	série
ciclonal	ciclônico
cidade	praça
cidadesco	citadino
cidadão	indivíduo
ciente	instruído
cientificar	comunicar
cientificar-se	noticiar-se
cifra	enigma
cifrado	criptografado
cifrar	epitomar
cifrar-se	resumir-se
cigalho	miga
ciganada	ciganaria
ciganaria	ciganice
ciganear	vagar
cigano	zíngaro
cigarreira	porta-cigarros
cilada	esparrela
cilhar	enroscar
cilindriforme	roliço
cilindro	rolo
cilindroforme	cilindróide
cilindróide	teretiforme
cilício	tortura
cilífero	cilígero
cilíndrico	cilindroforme
cima	cumeeira
cimbrar	desengravitar
cimentar	fundamentar
cimentar-se	firmar-se
cimentação	pavimentação
cimo	cocoruto
cimélio	raridade
cimério	lutuoso
cinabrino	vermelhaço
cinca	cincada
cincada	erro
cincar	falhar
cinceiro	nevoaça
cinco	quinto
cindir	desentrosar
cindir-se	dividir-se
cine	cinema
cineamador	cinediletante
cineasta	cinegrafista
cinegrafar	filmar
cinegrafia	cinematografia
cinegrafista	filmador
cinegráfico	cinematográfico
cinema	cinematografia
cinematizar	cinemizar
cinematografar	rodar
cineral	cinzeiro
cinerar	combustar
cineração	incineração
cinerário	fúnebre
cinerício	cinza
cingel	cingelada
cingelada	par
cingido	rodeado
cingimento	rodeamento
cingir	coagir
cingir-se	limitar-se
cinismo	desfaçatez
cinocefálico	cinocéfalo
cinofágico	cinófago
cinta	precinto
cintado	cinturado
cintilante	fulguroso
cintilar	fulgurar
cintilação	lucilação
cinto	circuito
cinturão	talabarte
cinza	rescaldo
cinzado	cinzento
cinzas	cinzeiro
cinzel	escopro
cinzelado	cuidoso
cinzelar	gravar
cinzento	ruço
cinéreo	cinzado
cinófilo	filocínico
cio	estro
cioso	enciumado
cipreste	luto
ciranda	crivo
cirandagem	peneiramento
cirandar	outar
cirandinha	roda
circo	círculo
circotelúrico	circoterrestre
circoterrestre	circunterrestre
circuitar	envolver
circuito	periferia
circular	mexer-se
circulação	giração
circum-adjacente	circunstante
circuncidado	circunciso
circundamento	rodeamento
circundar	perlongar
circunferência	contorno
circunfluir	transbordar
circunjacente	circunvizinho
circunlóquio	rodeio
circunscrever	costear
circunscrever-se	resumir-se
circunscrito	coarcto
circunscrição	demarcação
circunsoante	circunsonante
circunspecto	cuidadoso
circunspecção	tino
circunspetamente	gravemente
circunspeto	recatado
circunspeção	prudência
circunstanciadamente	especificadamente
circunstanciado	pormenorizado
circunstanciar	pormenorizar
circunstanciativo	minudente
circunstante	circunvizinho
circunstância	ocorrência
circunvizinhança	redor
cirro	estertor
cirurgia	operação
cirurgião	operador
ciscada	pisca
ciscalhada	cisqueiro
ciscalhagem	cisqueiro
ciscalho	faúla
